352769,10,Stopped_Harbour,Cotton Green ,5000.0,down,0,0,0
352731,5,Stopped_Harbour,Chunabhatti ,13000.0,down,0,0,0
352714,2,Stopped_Harbour,Kurla ,15000.0,down,0,0,0
352689,7,Stopped_Harbour,Seawoods-Darave ,36000.0,down,0,0,0
352671,4,Stopped_Harbour,CBD Belapur ,38000.0,down,0,0,0
