Distance	PosnConf	NumUserInput	isPeak
9900.0	9.686249999250085E-4	620	false	
10000.0	0.002582999999925315	614	false	
10100.0	0.0041973749999256165	567	false	
10200.0	0.005811749999925923	548	false	
10300.0	0.0074261249999262305	548	false	
10400.0	0.009040499999926534	548	false	
10500.0	0.010654874999926841	592	false	
10600.0	0.012269249999927146	537	false	
10700.0	0.03228750000000611	549	false	
10800.0	0.03228750000000611	546	false	
10900.0	0.03228750000000611	546	false	
11000.0	0.03228750000000611	585	false	
11100.0	0.06457500000001222	562	false	
11200.0	0.06457500000001222	562	false	
11300.0	0.06457500000001222	584	false	
11400.0	0.06457500000001222	669	false	
11500.0	0.0861000000000163	678	false	
11600.0	0.0861000000000163	668	false	
11700.0	0.09686250000001834	668	false	
11800.0	0.10762500000002037	668	true	
11900.0	0.10762500000002037	680	true	
12000.0	0.09686250000001834	634	false	
12100.0	0.0861000000000163	661	false	
12200.0	0.0861000000000163	641	false	
12300.0	0.06457500000001222	641	false	
12400.0	0.06457500000001222	655	false	
12500.0	0.06457500000001222	648	false	
12600.0	0.06457500000001222	606	false	
12700.0	0.03228750000000611	598	false	
12800.0	0.03228750000000611	574	false	
12900.0	0.03228750000000611	503	false	
13000.0	0.03228750000000611	499	false	
13100.0	0.011946375000077435	532	false	
13200.0	0.010332000000077128	548	false	
13300.0	0.008717625000076825	542	false	
13400.0	0.007103250000076517	541	false	
13500.0	0.005488875000076213	561	false	
13600.0	0.003874500000075906	573	false	
13700.0	0.0022601250000755997	573	false	
13800.0	6.457500000752984E-4	628	false	
15700.0	0.007507328237541753	606	false	
15800.0	0.015002794002464933	625	false	
15900.0	0.022486397294645365	652	false	
16000.0	0.029958138114083016	672	false	
16100.0	0.037418016460777886	645	false	
16200.0	0.04486603233473001	645	false	
16300.0	0.052302185735939345	673	false	
16400.0	0.05972647666440592	749	false	
16500.0	0.1478926949321834	743	false	
16600.0	0.1478926949321834	771	false	
16700.0	0.1478926949321834	759	false	
16800.0	0.1478926949321834	759	false	
16900.0	0.2910404007672581	781	false	
17000.0	0.2910404007672581	810	false	
17100.0	0.2910404007672581	828	false	
17200.0	0.2910404007672581	812	false	
17300.0	0.38383609960335874	812	false	
17400.0	0.38383609960335874	812	false	
17500.0	0.4294431175052241	812	false	
17600.0	0.47452291439629984	768	true	
17700.0	0.47452291439629984	789	true	
17800.0	0.4294431175052241	753	false	
17900.0	0.38383609960335874	656	false	
18000.0	0.38383609960335874	697	false	
18100.0	0.2910404007672581	680	false	
18200.0	0.2910404007672581	680	false	
18300.0	0.2910404007672581	708	false	
18400.0	0.2910404007672581	741	false	
18500.0	0.1478926949321834	737	false	
18600.0	0.1478926949321834	704	false	
18700.0	0.1478926949321834	704	false	
18800.0	0.1478926949321834	704	false	
18900.0	0.05230218573618124	740	false	
19000.0	0.04486603233497284	733	false	
