Distance	PosnConf	NumUserInput	isPeak
13900.0	0.02821062984453066	8	false	
14000.0	0.0625463686566987	8	false	
14100.0	0.09587456230985798	8	false	
14200.0	0.12821946929278075	8	false	
14300.0	0.15960487787572414	8	false	
14400.0	0.19005411319480048	8	false	
14500.0	0.21959004425827355	8	false	
14600.0	0.24823509087534168	8	false	
14700.0	0.5338963818520851	8	false	
14800.0	0.5338963818520851	8	false	
14900.0	0.5338963818520851	8	false	
15000.0	0.5338963818520851	8	false	
15100.0	0.8094489840897806	8	false	
15200.0	0.8094489840897806	8	false	
15300.0	0.8094489840897806	8	false	
15400.0	0.8094489840897806	8	false	
15500.0	0.9063061172408567	8	false	
15600.0	0.9063061172408567	8	false	
15700.0	0.9376649685810832	8	false	
15800.0	0.9606159152925042	8	true	
15900.0	0.9606159152925042	8	true	
16000.0	0.9376649685810832	8	false	
16100.0	0.9063061172408567	8	false	
16200.0	0.9063061172408567	8	false	
16300.0	0.8094489840897806	8	false	
16400.0	0.8094489840897806	8	false	
16500.0	0.8094489840897806	8	false	
16600.0	0.8094489840897806	8	false	
16700.0	0.5338963818520851	8	false	
16800.0	0.5338963818520851	8	false	
16900.0	0.5338963818520851	8	false	
17000.0	0.5338963818520851	8	false	
17100.0	0.23115372846539053	8	false	
17200.0	0.20197681663348002	8	false	
17300.0	0.17189562198811317	8	false	
17400.0	0.14088745602778438	8	false	
17500.0	0.10892917690392313	8	false	
17600.0	0.0759971824456699	8	false	
17700.0	0.042067403106802986	8	false	
17800.0	0.00711529483425389	8	false	
31900.0	0.003722171156326081	18	false	
32000.0	0.022143060241615446	18	false	
32100.0	0.04025094030376873	18	false	
32200.0	0.05805066811733337	18	false	
32300.0	0.07554703215022214	18	false	
32400.0	0.09274475342688905	18	false	
32500.0	0.10964848638180741	18	false	
32600.0	0.12626281970334466	18	false	
32700.0	0.31525742354805014	18	false	
32800.0	0.31525742354805014	18	false	
32900.0	0.31525742354805014	18	false	
33000.0	0.31525742354805014	18	false	
33100.0	0.5368482399767346	18	false	
33200.0	0.5368482399767346	18	false	
33300.0	0.5368482399767346	18	false	
33400.0	0.5368482399767346	18	false	
33500.0	0.645705377623285	18	false	
33600.0	0.645705377623285	18	false	
33700.0	0.6908347106474603	18	false	
33800.0	0.7306411486339885	18	true	
33900.0	0.7306411486339885	18	true	
34000.0	0.6908347106474603	18	false	
34100.0	0.645705377623285	18	false	
34200.0	0.645705377623285	18	false	
34300.0	0.5368482399767346	18	false	
34400.0	0.5368482399767346	18	false	
34500.0	0.5368482399767346	18	false	
34600.0	0.5368482399767346	18	false	
34700.0	0.31525742354805014	18	false	
