Distance	PosnConf	NumUserInput	isPeak
1300.0	0.9999704438854093	13490	false	
1400.0	0.9999999999992246	13490	false	
1500.0	0.9999999999999982	13490	false	
1600.0	0.9999999999999988	13490	false	
1700.0	0.999999999999999	13490	false	
1800.0	0.9999999999999992	13490	false	
1900.0	0.9999999999999993	29652	false	
2000.0	0.9999999999999994	29652	false	
2100.0	0.9999999999999998	29652	false	
2200.0	0.9999999999999998	29652	false	
2300.0	0.9999999999999998	29652	false	
2400.0	0.9999999999999998	29652	false	
2500.0	0.9999999999999999	29652	false	
2600.0	0.9999999999999999	29652	false	
2700.0	0.9999999999999999	29652	false	
2800.0	0.9999999999999999	30873	false	
2900.0	1.0	30873	true	
3000.0	1.0	30873	true	
3100.0	1.0	30873	true	
3200.0	1.0	30873	true	
3300.0	1.0	32365	true	
3400.0	1.0	32365	true	
3500.0	1.0	32365	true	
3600.0	1.0	32365	true	
3700.0	0.9999999999999999	32365	false	
3800.0	0.9999999999999999	32365	false	
3900.0	0.9999999999999999	44296	false	
4000.0	0.9999999999999999	44296	false	
4100.0	0.9999999999999999	44296	false	
4200.0	0.9999999999999999	44296	false	
4300.0	0.9999999999999999	44296	false	
4400.0	0.9999999999999999	44296	false	
4500.0	0.9999999999999999	44296	false	
4600.0	1.0	44296	true	
4700.0	1.0	44296	true	
4800.0	1.0	44296	true	
4900.0	1.0	44296	true	
5000.0	0.9999999999999999	44296	false	
5100.0	0.9999999999999999	44296	false	
5200.0	0.9999999999999999	44296	false	
5300.0	0.9999999999999999	30806	false	
5400.0	0.9999999999999999	30806	false	
5500.0	0.9999999999999999	30806	true	
5600.0	0.9999999999998084	30806	false	
5700.0	0.9999999999998084	30806	false	
5800.0	0.9999999999998084	30806	false	
5900.0	0.9999999999998084	14644	false	
6000.0	0.9999664235014863	14644	false	
6100.0	0.9998574027305581	14644	false	
6200.0	0.999397452325056	14644	false	
6300.0	0.9974666349626814	14644	false	
6400.0	0.989401324185461	14644	false	
6500.0	0.9558761056195136	14644	false	
6600.0	0.8171963046884393	14644	false	
6700.0	0.24628850648404998	14644	false	
13500.0	0.06830810170288591	30268	false	
13600.0	0.1720222438049621	30268	false	
13700.0	0.26427780894852515	30268	false	
13800.0	0.34633120065852036	30268	false	
13900.0	0.4193021088144522	30268	false	
14000.0	0.4841882720560729	30268	false	
14100.0	0.5418786584201063	30268	false	
14200.0	0.5931652323775988	30268	false	
14300.0	0.9075956950686288	30268	false	
14400.0	0.9075956950686288	30268	false	
14500.0	0.9075956950686288	30268	false	
14600.0	0.9075956950686288	30268	false	
14700.0	0.991871901886028	37648	false	
14800.0	0.991871901886028	37648	false	
14900.0	0.991871901886028	37648	false	
15000.0	0.991871901886028	37648	false	
15100.0	0.9984376829839821	37648	false	
15200.0	0.9984376829839829	42946	false	
15300.0	0.9995498537329541	42946	false	
15400.0	0.9998711285907442	42946	false	
15500.0	0.9999146124524602	42946	false	
15600.0	0.9998690615377761	42946	false	
15700.0	0.9998004933140994	42946	false	
15800.0	0.9998679525166984	42946	false	
15900.0	0.9995454654839953	42946	false	
16000.0	0.9999979522524871	42946	false	
16100.0	0.9999979522524871	42946	false	
16200.0	0.9999979522524871	42946	false	
16300.0	0.9999767201769751	42946	false	
16400.0	0.9999999949393236	42946	false	
16500.0	0.9999999949393236	42946	false	
16600.0	0.9999999949393236	15623	false	
16700.0	0.9999999771833934	15623	false	
16800.0	0.999999999914678	15623	false	
16900.0	0.999999999903936	15623	false	
17000.0	0.999999999993929	15623	false	
17100.0	0.9999999999996231	15623	true	
17200.0	0.9999999999995757	14037	false	
17300.0	0.9999999999913444	14037	false	
17400.0	0.9999999998265033	14037	false	
17500.0	0.9999999998181244	12678	false	
17600.0	0.9999999452333276	12678	false	
17700.0	0.9999999452333276	12678	false	
17800.0	0.9999999452333276	12678	false	
17900.0	0.9999999452333276	12678	false	
18000.0	0.9997480656010341	12678	false	
18100.0	0.9997480656010341	12678	false	
18200.0	0.9997480656010341	12678	false	
18300.0	0.9997480656010341	12678	false	
18400.0	0.963013871119394	12678	false	
18500.0	0.9440786135167213	12678	false	
18600.0	0.915479712537162	12678	false	
18700.0	0.8723007661983789	5298	false	
18800.0	0.8071319828254341	5298	false	
18900.0	0.7088096060704944	5298	false	
19000.0	0.5605200347278247	5298	false	
19100.0	0.3369494609212874	5298	false	
23000.0	0.006291081601834945	21745	false	
23100.0	0.02184822814321198	21745	false	
23200.0	0.03716470249027385	21745	false	
23300.0	0.052244183447600054	21745	false	
23400.0	0.9999786003645473	29995	false	
23500.0	0.9999999999999957	29995	false	
23600.0	0.9999999999999974	29995	false	
23700.0	0.9999999999999982	29995	false	
23800.0	0.9999999999999987	29995	false	
23900.0	0.9999999999999989	29995	false	
24000.0	0.9999999999999991	45343	false	
24100.0	0.9999999999999992	45343	false	
24200.0	0.9999999999999998	45343	false	
24300.0	0.9999999999999998	45343	false	
24400.0	0.9999999999999998	45343	false	
24500.0	0.9999999999999998	45343	false	
24600.0	0.9999999999999999	45343	true	
24700.0	0.9999999999999999	45343	false	
24800.0	0.9999999999999999	45343	false	
24900.0	0.9999999999999999	45343	false	
25000.0	0.9999999999999999	45343	false	
25100.0	0.9999999999999999	45343	false	
25200.0	1.0	45343	true	
25300.0	1.0	45343	true	
25400.0	1.0	45343	true	
25500.0	1.0	46100	true	
25600.0	0.9999999999999999	46100	false	
25700.0	0.9999999999999999	46100	false	
25800.0	0.9999999999999999	46100	false	
25900.0	0.9999999999999999	46100	false	
26000.0	0.9999999999999999	47604	false	
26100.0	0.9999999999999999	47604	true	
26200.0	0.9999999999999998	47604	false	
26300.0	0.9999999999999998	47604	false	
26400.0	0.9999999999999998	36500	false	
26500.0	0.9999999999999998	36500	false	
26600.0	0.9999999999999998	52860	false	
26700.0	0.9999999999999999	52860	false	
26800.0	0.9999999999999999	52860	false	
26900.0	0.9999999999999999	52860	false	
27000.0	0.9999999999999999	42219	false	
27100.0	1.0	42219	true	
27200.0	1.0	42219	true	
27300.0	1.0	42219	true	
27400.0	1.0	33969	true	
27500.0	1.0	33969	true	
27600.0	1.0	33969	true	
27700.0	1.0	33969	true	
27800.0	1.0	33969	true	
27900.0	0.9999999999999999	33969	false	
28000.0	0.9999999999999999	18621	false	
28100.0	0.9999999999999999	18621	false	
28200.0	0.9999999999999999	18621	false	
28300.0	0.9999999999999998	18621	false	
28400.0	0.9999999999999998	18621	false	
28500.0	0.9999999999999998	18621	false	
28600.0	0.9999999999999998	18621	false	
28700.0	0.999999999970821	18621	false	
28800.0	0.9999999989966888	18621	false	
28900.0	0.9999999663478177	18621	false	
29000.0	0.999998898438725	18621	false	
29100.0	0.9999647938854755	18621	false	
29200.0	0.9989009145330069	18621	false	
29300.0	0.9664700662033796	18621	false	
29400.0	2.8873285310226656E-12	18621	false	
32900.0	0.9003098814396535	1872	false	
33000.0	0.999999072367381	1872	false	
33100.0	0.9999999999921546	1872	false	
33200.0	0.9999999999999986	1872	false	
33300.0	0.999999999999999	1872	false	
33400.0	0.9999999999999991	1872	false	
33500.0	0.9999999999999993	7519	false	
33600.0	0.9999999999999994	7519	false	
33700.0	0.9999999999999998	7519	false	
33800.0	0.9999999999999998	16949	false	
33900.0	0.9999999999999998	16949	false	
34000.0	0.9999999999999998	16949	false	
34100.0	0.9999999999999999	16949	false	
34200.0	0.9999999999999999	16949	false	
34300.0	0.9999999999999999	16949	false	
34400.0	0.9999999999999999	16949	false	
34500.0	1.0	16949	true	
34600.0	1.0	16949	true	
34700.0	1.0	16949	true	
34800.0	1.0	16949	true	
34900.0	1.0	16949	true	
35000.0	1.0	16949	true	
35100.0	1.0	16949	true	
35200.0	1.0	16949	true	
35300.0	0.9999999999999999	16949	false	
35400.0	0.9999999999999999	16949	false	
35500.0	0.9999999999999999	16949	false	
35600.0	0.9999999999999999	16949	false	
35700.0	0.9999999999999998	16949	false	
35800.0	0.9999999999999998	16949	false	
35900.0	0.9999999999999998	16949	false	
36000.0	0.9999999999999998	16949	false	
36100.0	0.9999999999999994	16949	false	
36200.0	0.9999999999999993	16949	false	
36300.0	0.9999999999999992	16949	false	
36400.0	0.9999999999999991	16949	false	
36500.0	0.9999999999999989	16949	false	
36600.0	0.9999999999999931	16949	false	
36700.0	0.9999999991513076	16949	false	
36800.0	0.99990343512035	16949	false	
