Distance	PosnConf	NumUserInput	isPeak
4100.0	0.34227060193655284	238	false	
4200.0	0.569109077524964	238	false	
4300.0	0.7188587834433674	238	false	
4400.0	0.8173238518878826	238	false	
4500.0	0.8818044414962285	238	false	
4600.0	0.9238547179692148	238	false	
4700.0	0.9511610220172794	238	false	
4800.0	0.9688161567151882	238	false	
4900.0	0.999903321505947	238	false	
5000.0	0.999903321505947	238	false	
5100.0	0.999903321505947	238	false	
5200.0	0.999903321505947	238	false	
5300.0	0.9999999992774888	238	false	
5400.0	0.9999999992774888	238	false	
5500.0	0.9999999992774888	238	false	
5600.0	0.9999999992774888	238	false	
5700.0	0.999999999999977	238	false	
5800.0	0.999999999999977	238	false	
5900.0	1.0	238	true	
6000.0	1.0	238	true	
6100.0	1.0	238	true	
6200.0	1.0	238	true	
6300.0	0.999999999999977	238	false	
6400.0	0.999999999999977	238	false	
6500.0	0.9999999992774888	238	false	
6600.0	0.9999999992774888	238	false	
6700.0	0.9999999992774888	238	false	
6800.0	0.9999999992774888	238	false	
6900.0	0.999903321505947	238	false	
7000.0	0.999903321505947	238	false	
7100.0	0.999903321505947	238	false	
7200.0	0.999903321505947	238	false	
7300.0	0.9511610220172971	238	false	
7400.0	0.9238547179692419	238	false	
7500.0	0.8818044414962688	50	false	
7600.0	0.8173238518879451	50	false	
7700.0	0.7188587834434637	50	false	
7800.0	0.5691090775251106	50	false	
7900.0	0.34227060193677566	50	false	
8000.0	1.685984685195621E-13	50	false	
16700.0	0.18841037944886002	469	false	
16800.0	0.42773899452810676	469	false	
16900.0	0.5972414163266513	469	false	
17000.0	0.7170726948711085	469	false	
17100.0	0.8016325996113229	469	false	
17200.0	0.8611913203286182	469	false	
17300.0	0.9030609339000804	469	false	
17400.0	0.9324381694579714	469	false	
17500.0	0.9993614690069503	469	false	
17600.0	0.9993614690069503	101	false	
17700.0	0.9993614690069503	101	false	
17800.0	0.9993614690069503	101	false	
17900.0	0.999999864844653	101	false	
18000.0	0.999999864844653	101	false	
18100.0	0.999999864844653	101	false	
18200.0	0.999999864844653	101	false	
