Distance	PosnConf	NumUserInput	isPeak
3800.0	4.579956850277127E-13	2181	true	
3900.0	0.9500987072573649	2181	true	
4000.0	0.9975489838869996	2181	true	
4100.0	0.9998890473527237	2781	true	
4200.0	0.9999950598344162	2781	true	
4300.0	0.9999998048530171	3464	true	
4400.0	0.999999994980914	3464	true	
4500.0	0.9999999998732476	3464	true	
4600.0	0.9999999999999998	3464	true	
4700.0	0.9999999999999998	3464	true	
4800.0	0.9999999999999998	3464	true	
4900.0	0.9999999999999998	3464	true	
5000.0	0.9999999999999999	3464	true	
5100.0	0.9999999999999999	3464	true	
5200.0	0.9999999999999999	3464	true	
5300.0	0.9999999999999999	3464	true	
5400.0	1.0	3464	true	
5500.0	1.0	3464	true	
5600.0	1.0	3464	true	
5700.0	1.0	3464	true	
5800.0	1.0	3464	true	
5900.0	1.0	3464	true	
6000.0	1.0	3464	true	
6100.0	1.0	3464	true	
6200.0	0.9999999999999999	3464	true	
6300.0	0.9999999999999999	3464	true	
6400.0	0.9999999999999999	3464	true	
6500.0	0.9999999999999999	3464	true	
6600.0	0.9999999999999998	3464	true	
6700.0	0.9999999999999998	3464	true	
6800.0	0.9999999999999998	3464	true	
6900.0	0.9999999999999998	3464	true	
7000.0	0.9999999999999994	3464	true	
7100.0	0.9999999999999959	3464	true	
7200.0	0.9999999999999098	3464	true	
7300.0	0.9999999999952486	3464	true	
7400.0	0.9999999998913928	3464	true	
7500.0	0.9999984966946805	3464	true	
7600.0	0.9999440665707369	3464	true	
7700.0	0.99795429915452	3464	true	
7800.0	0.9264345678519119	1283	true	
7900.0	0.8681264804933814	1283	true	
8000.0	0.7638523305513573	1283	true	
8100.0	0.6042852586470184	683	true	
8200.0	0.33746696096765333	683	true	
12800.0	0.881690563370229	1153	true	
12900.0	0.9919060857926332	1153	true	
13000.0	0.9995499093871846	3929	true	
13100.0	0.9999765293310098	3929	true	
13200.0	0.9999987964543724	3929	true	
13300.0	0.9999999393294622	3929	true	
13400.0	0.999999996994384	3929	true	
13500.0	0.9999999998537192	3929	true	
13600.0	0.9999999999999998	3929	true	
13700.0	0.9999999999999998	3929	true	
13800.0	0.9999999999999998	3929	true	
13900.0	0.9999999999999998	3929	true	
14000.0	0.9999999999999999	3929	true	
14100.0	0.9999999999999999	3929	true	
14200.0	0.9999999999999999	3929	true	
14300.0	0.9999999999999999	3929	true	
14400.0	1.0	3929	true	
14500.0	1.0	3929	true	
14600.0	1.0	3929	true	
14700.0	1.0	3929	true	
14800.0	1.0	3929	true	
14900.0	1.0	3929	true	
15000.0	1.0	3929	true	
15100.0	1.0	3929	true	
15200.0	0.9999999999999999	3929	true	
15300.0	0.9999999999999999	3929	true	
15400.0	0.9999999999999999	3929	true	
15500.0	0.9999999999999999	3929	true	
15600.0	0.9999999999999998	3929	true	
15700.0	0.9999999999999998	3929	true	
15800.0	0.9999999999999998	3929	true	
15900.0	0.9999999999999998	3929	true	
16000.0	0.9999999999750063	3929	true	
16100.0	0.9999999996003768	3929	true	
16200.0	0.9999998603607118	3929	true	
16300.0	0.999997255613096	3929	true	
16400.0	0.9999469676563938	3929	true	
16500.0	0.9989920827180226	3929	true	
16600.0	0.9811537802738842	3929	true	
16700.0	0.6532139249448919	3929	true	
16800.0	0.24946181054208236	2776	true	
16900.0	0.046678791294437694	2776	true	
26000.0	0.9883276090667592	1430	true	
26100.0	0.9999569752802916	1430	true	
26200.0	0.9999998484628757	4547	true	
26300.0	0.9999999994905753	4547	true	
26400.0	0.9999999999983673	4547	true	
26500.0	0.9999999999999951	4547	true	
26600.0	0.9999999999999996	4547	true	
26700.0	0.9999999999999996	4547	true	
26800.0	0.9999999999999999	4547	true	
26900.0	0.9999999999999999	4547	true	
27000.0	0.9999999999999999	4547	true	
27100.0	0.9999999999999999	4547	true	
27200.0	1.0	4547	true	
27300.0	1.0	4547	true	
27400.0	1.0	4547	true	
27500.0	1.0	4547	true	
27600.0	1.0	4547	true	
27700.0	1.0	4547	true	
27800.0	1.0	4547	true	
27900.0	1.0	4547	true	
28000.0	1.0	4547	true	
28100.0	1.0	4547	true	
28200.0	1.0	4547	true	
28300.0	1.0	4547	true	
28400.0	1.0	4547	true	
28500.0	1.0	4547	true	
28600.0	1.0	4547	true	
28700.0	1.0	4547	true	
28800.0	0.9999999999999999	4547	true	
28900.0	0.9999999999999999	4547	true	
29000.0	0.9999999999999999	4547	true	
29100.0	0.9999999999999999	4547	true	
29200.0	0.9999999999999996	4547	true	
29300.0	0.9999999999999994	4547	true	
29400.0	0.9999999999998379	4547	true	
29500.0	0.999999999948486	4547	true	
29600.0	0.999999984382916	4547	true	
29700.0	0.9999954831475568	4547	true	
29800.0	0.9987522605479378	4547	true	
29900.0	0.6704396705800573	4547	true	
31700.0	0.3331115369356712	410	true	
31800.0	0.9128777248069506	410	true	
31900.0	0.9888027266016371	410	true	
32000.0	0.9985846996431256	5879	true	
32100.0	0.9998241353067399	5879	true	
32200.0	0.9999785248200527	5879	true	
32300.0	0.9999974239689075	5879	true	
32400.0	0.999999696580962	5879	true	
32500.0	0.9999999999999999	5879	true	
32600.0	0.9999999999999999	5879	true	
32700.0	0.9999999999999999	5879	true	
32800.0	0.9999999999999999	5879	true	
32900.0	1.0	5879	true	
33000.0	1.0	5879	true	
33100.0	1.0	5879	true	
33200.0	1.0	5879	true	
33300.0	1.0	5879	true	
33400.0	1.0	5879	true	
33500.0	1.0	5879	true	
33600.0	1.0	5879	true	
33700.0	1.0	5879	true	
33800.0	1.0	5879	true	
33900.0	1.0	5879	true	
34000.0	1.0	5879	true	
34100.0	1.0	5879	true	
34200.0	1.0	5879	true	
34300.0	1.0	5879	true	
34400.0	1.0	5879	true	
34500.0	0.9999999999999999	5879	true	
34600.0	0.9999999999999999	5879	true	
34700.0	0.9999999999999999	5879	true	
34800.0	0.9999999999999999	5879	true	
34900.0	0.9999999166668023	5879	true	
35000.0	0.999999284567654	5879	true	
35100.0	0.9999939704357056	5879	true	
35200.0	0.9999500939684437	5879	true	
35300.0	0.9995941684040878	5879	true	
35400.0	0.9967563516111426	5879	true	
35500.0	0.9745094079401255	5879	true	
35600.0	0.8029658378956862	5879	true	
