124	0.0	CST	0.0	up	0.0	36699.99999999999	
146	0.0	CST	0.0	up	0.0	36699.99999999999	
176	0.0	CST	0.0	up	0.0	36699.99999999999	
182	0.0	CST	0.0	up	0.0	36699.99999999999	
104	162.85714285714286	Masjid Bunder 	2000.0	up	0.0	36699.99999999999	
119	162.85714285714286	Masjid Bunder 	2000.0	up	0.0	36699.99999999999	
181	162.85714285714286	Masjid Bunder 	2000.0	up	0.0	36699.99999999999	
187	162.85714285714286	Masjid Bunder 	2000.0	up	0.0	36699.99999999999	
198	162.85714285714286	Masjid Bunder 	2000.0	up	0.0	36699.99999999999	
106	254.28571428571428	Kopar 	47000.0	down	0.0	12180.000000000005	
122	254.28571428571428	Kopar 	47000.0	down	0.0	12180.000000000005	
192	254.28571428571428	Kopar 	47000.0	down	0.0	12180.000000000005	
197	254.28571428571428	Kopar 	47000.0	down	0.0	12180.000000000005	
110	254.28571428571428	Sandhurst Road 	3000.0	up	0.0	36699.99999999999	
159	254.28571428571428	Sandhurst Road 	3000.0	up	0.0	36699.99999999999	
171	254.28571428571428	Sandhurst Road 	3000.0	up	0.0	36699.99999999999	
131	417.1428571428571	Byculla 	5000.0	up	0.0	36699.999999999985	
139	417.1428571428571	Byculla 	5000.0	up	0.0	36699.999999999985	
167	417.1428571428571	Byculla 	5000.0	up	0.0	36699.999999999985	
189	417.1428571428571	Byculla 	5000.0	up	0.0	36699.999999999985	
190	417.1428571428571	Byculla 	5000.0	up	0.0	36699.999999999985	
173	508.57142857142856	Chinchpokli 	6000.0	up	0.0	36699.99999999999	
104	560.0	Diwa 	43000.0	down	0.0	12180.000000000005	
136	560.0	Diwa 	43000.0	down	0.0	12180.000000000005	
163	560.0	Diwa 	43000.0	down	0.0	12180.000000000005	
138	600.0	Currey Road 	7000.0	up	0.0	36699.99999999999	
142	600.0	Currey Road 	7000.0	up	0.0	36699.99999999999	
170	600.0	Currey Road 	7000.0	up	0.0	36699.99999999999	
194	600.0	Currey Road 	7000.0	up	0.0	36699.99999999999	
103	691.4285714285714	Parel 	8000.0	up	0.011250000000000038	36699.99999999999	
147	691.4285714285714	Parel 	8000.0	up	0.011250000000000038	36699.99999999999	
188	691.4285714285714	Parel 	8000.0	up	0.011250000000000038	36699.99999999999	
112	794.2857142857142	Mumbra 	40000.0	down	0.024107142857142883	12180.000000000005	
120	794.2857142857142	Mumbra 	40000.0	down	0.024107142857142883	12180.000000000005	
132	794.2857142857142	Mumbra 	40000.0	down	0.024107142857142883	12180.000000000005	
140	794.2857142857142	Mumbra 	40000.0	down	0.024107142857142883	12180.000000000005	
150	794.2857142857142	Mumbra 	40000.0	down	0.024107142857142883	12180.000000000005	
158	794.2857142857142	Mumbra 	40000.0	down	0.024107142857142883	12180.000000000005	
161	794.2857142857142	Mumbra 	40000.0	down	0.024107142857142883	12180.000000000005	
175	794.2857142857142	Mumbra 	40000.0	down	0.024107142857142883	12180.000000000005	
105	945.7142857142858	Matunga 	11000.0	up	0.043035714285714344	36699.99999999999	
113	945.7142857142858	Matunga 	11000.0	up	0.043035714285714344	36699.99999999999	
127	1100.0	Kalwa 	36000.0	down	0.06232142857142861	12180.000000000005	
128	1100.0	Kalwa 	36000.0	down	0.06232142857142861	12180.000000000005	
162	1100.0	Kalwa 	36000.0	down	0.06232142857142861	12180.000000000005	
126	1108.5714285714287	Sion 	13000.0	up	0.06339285714285722	36699.99999999999	
141	1108.5714285714287	Sion 	13000.0	up	0.06339285714285722	36699.99999999999	
152	1108.5714285714287	Sion 	13000.0	up	0.06339285714285722	36699.99999999999	
174	1108.5714285714287	Sion 	13000.0	up	0.06339285714285722	36699.99999999999	
180	1108.5714285714287	Sion 	13000.0	up	0.06339285714285722	36699.99999999999	
123	1262.857142857143	Thane 	34000.0	down	0.08267857142857146	12180.000000000005	
172	1262.857142857143	Thane 	34000.0	down	0.08267857142857146	12180.000000000005	
177	1262.857142857143	Thane 	34000.0	down	0.08267857142857146	12180.000000000005	
153	1342.857142857143	Kurla 	16000.0	up	0.09267857142857147	36699.99999999999	
165	1342.857142857143	Kurla 	16000.0	up	0.09267857142857147	36699.99999999999	
196	1342.857142857143	Kurla 	16000.0	up	0.09267857142857147	36699.99999999999	
184	1497.142857142857	Mulund 	31000.0	down	0.11196428571428577	12180.000000000005	
199	1497.142857142857	Mulund 	31000.0	down	0.11196428571428577	12180.000000000005	
134	1505.7142857142858	Vidyavihar 	18000.0	up	0.11303571428571432	36699.99999999999	
178	1505.7142857142858	Vidyavihar 	18000.0	up	0.11303571428571432	36699.99999999999	
182	1505.7142857142858	Vidyavihar 	18000.0	up	0.11303571428571432	36699.99999999999	
166	1668.5714285714287	Ghatkopar 	20000.0	up	0.1333928571428572	36699.99999999999	
111	1731.4285714285713	Nahur 	28000.0	down	0.14125000000000001	12180.000000000005	
108	1894.2857142857142	Bhandup 	26000.0	down	0.1616071428571429	12180.000000000005	
130	1894.2857142857142	Bhandup 	26000.0	down	0.1616071428571429	12180.000000000005	
139	1894.2857142857142	Bhandup 	26000.0	down	0.1616071428571429	12180.000000000005	
144	1894.2857142857142	Bhandup 	26000.0	down	0.1616071428571429	12180.000000000005	
168	1894.2857142857142	Bhandup 	26000.0	down	0.1616071428571429	12180.000000000005	
100	1985.7142857142856	Kanjurmarg 	25000.0	down	0.1730357142857143	12180.000000000002	
147	1985.7142857142856	Kanjurmarg 	25000.0	down	0.1730357142857143	12180.000000000002	
156	1985.7142857142856	Kanjurmarg 	25000.0	down	0.1730357142857143	12180.000000000002	
