Distance	PosnConf	NumUserInput	isPeak
600.0	0.5146466651184967	1457	true	
700.0	0.8037530331879845	1457	true	
800.0	0.9208185381166527	1457	true	
900.0	0.9681202811843866	1457	true	
1000.0	0.9871923167629486	1457	true	
1100.0	0.9948656381085478	1457	true	
1200.0	0.9979462063912184	1457	true	
1300.0	0.9991802600319253	1457	true	
1400.0	0.9999999906973907	1457	true	
1500.0	0.9999999906973907	1457	true	
1600.0	0.9999999906973907	1457	true	
1700.0	0.9999999906973907	1457	true	
1800.0	0.9999999999999998	1457	true	
1900.0	0.9999999999999998	1457	true	
2000.0	0.9999999999999998	1457	true	
2100.0	0.9999999999999998	1457	true	
2200.0	0.9999999999999998	1457	true	
2300.0	0.9999999999999998	1457	true	
2400.0	0.9999999999999999	1457	true	
2500.0	0.9999999999999999	1457	true	
2600.0	0.9999999999999999	1457	true	
2700.0	0.9999999999999999	1457	true	
2800.0	0.9999999999999998	1457	true	
2900.0	0.9999999999999998	1457	true	
3000.0	0.9999999999999998	1457	true	
3100.0	0.9999999999999998	1457	true	
3200.0	0.9999999999999998	1457	true	
3300.0	0.9999999999999998	1457	true	
3400.0	0.9999999906973907	1457	true	
3500.0	0.9999999906973907	1457	true	
3600.0	0.9999999906973907	1457	true	
3700.0	0.9999999906973907	1457	true	
3800.0	0.9985772815937685	1457	true	
3900.0	0.9964401772252394	1457	true	
4000.0	0.9911122862014226	1457	true	
4100.0	0.9778583795365345	1457	true	
4200.0	0.9449583115205337	1457	true	
4300.0	0.8634655031761679	1457	true	
4400.0	0.6620390015411262	1457	true	
4500.0	0.16522484975061205	1457	true	
7500.0	0.34332223766991227	2106	true	
7600.0	0.6744858727438198	2106	true	
7700.0	0.8388152921679372	2106	true	
7800.0	0.9202716853113568	2106	true	
7900.0	0.9606056114312672	2106	true	
8000.0	0.980555917885422	2106	true	
8100.0	0.9904132789802724	2106	true	
8200.0	0.9952784940565936	2106	true	
8300.0	0.9999993392685623	2106	true	
8400.0	0.9999993392685623	2106	true	
8500.0	0.9999993392685623	2106	true	
8600.0	0.9999993392685623	2106	true	
8700.0	0.9999999999997238	2106	true	
8800.0	0.9999999999999697	3911	true	
8900.0	0.9999999999999932	3911	true	
9000.0	0.9999999999999957	4081	true	
9100.0	0.9999999999999997	4081	true	
9200.0	0.9999999999999997	4081	true	
9300.0	0.9999999999999997	4081	true	
9400.0	0.9999999999999998	4081	true	
9500.0	0.9999999999999998	4081	true	
9600.0	0.9999999999999997	4081	true	
9700.0	0.9999999999999997	4081	true	
9800.0	0.9999999999999998	4081	true	
9900.0	0.9999999999999998	4081	true	
10000.0	0.9999999999999998	4081	true	
10100.0	0.9999999999999998	4081	true	
10200.0	0.9999999999999999	4081	true	
10300.0	0.9999999999999999	4081	true	
10400.0	0.9999999999999999	4081	true	
10500.0	0.9999999999999999	4081	true	
10600.0	0.9999999999999999	4081	true	
10700.0	0.9999999999999999	4081	true	
10800.0	1.0	4081	true	
10900.0	1.0	4081	true	
11000.0	1.0	4081	true	
11100.0	1.0	4081	true	
11200.0	0.9999999999999999	4081	true	
11300.0	0.9999999999999999	4081	true	
11400.0	0.9999999999999999	4081	true	
11500.0	0.9999999999999999	1975	true	
11600.0	0.9999999999999999	1975	true	
11700.0	0.9999999999999999	1975	true	
11800.0	0.9999999999999998	1975	true	
11900.0	0.9999999999999998	1975	true	
12000.0	0.9999999999999998	1975	true	
12100.0	0.9999999999999998	1975	true	
12200.0	0.9999999999737303	1975	true	
12300.0	0.9999999984277711	1975	true	
12400.0	0.9999999076390574	1975	true	
12500.0	0.9999946731320924	1975	true	
12600.0	0.9996983064219448	1975	true	
12700.0	0.9832170573362248	1975	true	
12800.0	0.9036502497956714	170	true	
12900.0	0.6882077812514454	170	true	
16300.0	0.9123081849902016	1059	true	
16400.0	0.9924182444466997	1059	true	
16500.0	0.9993538769127487	1059	true	
16600.0	0.9999457406395389	1059	true	
16700.0	0.9999955112744191	1059	true	
16800.0	0.9999996342947985	1059	true	
16900.0	0.9999999706664175	1059	true	
17000.0	0.9999999976842782	1059	true	
17100.0	0.9999999999999998	1059	true	
17200.0	0.9999999999999998	1059	true	
17300.0	0.9999999999999998	1059	true	
17400.0	0.9999999999999998	1059	true	
17500.0	0.9999999999999999	1059	true	
17600.0	0.9999999999999999	1059	true	
17700.0	0.9999999999999999	1059	true	
17800.0	0.9999999999999999	1059	true	
17900.0	1.0	1059	true	
18000.0	1.0	1268	true	
18100.0	1.0	1268	true	
18200.0	1.0	1268	true	
18300.0	1.0	1268	true	
18400.0	1.0	1268	true	
18500.0	1.0	1268	true	
18600.0	1.0	6873	true	
18700.0	0.9999999999999999	6873	true	
18800.0	0.9999999999999999	6873	true	
18900.0	0.9999999999999999	6873	true	
19000.0	0.9999999999999999	6873	true	
19100.0	0.9999999999999998	6873	true	
19200.0	0.9999999999999999	6873	true	
19300.0	0.9999999999999999	6873	true	
19400.0	0.9999999999999999	6873	true	
19500.0	0.9999999999999998	6873	true	
19600.0	1.0	6873	true	
19700.0	1.0	6873	true	
19800.0	1.0	6873	true	
19900.0	1.0	6873	true	
20000.0	1.0	6873	true	
20100.0	1.0	6873	true	
20200.0	0.9999999999999952	6873	true	
20300.0	0.9999999999999952	5814	true	
20400.0	0.9999999999259512	5814	true	
20500.0	0.9999999999259512	5814	true	
20600.0	0.9999999999259512	5814	true	
20700.0	0.9999999999259512	5814	true	
20800.0	0.9999821916049989	5814	true	
20900.0	0.9999821916049989	5814	true	
