Distance	PosnConf	NumUserInput	isPeak
3800.0	4.579956850277127E-13	2181	false	
3900.0	0.9500987072573649	2181	false	
4000.0	0.9975489838869996	2181	false	
4100.0	0.9998890473527237	2781	false	
4200.0	0.9999950598344162	2781	false	
4300.0	0.9999998048530171	3464	false	
4400.0	0.999999994980914	3464	false	
4500.0	0.9999999998732476	3464	false	
4600.0	0.9999999999999998	3464	false	
4700.0	0.9999999999999998	3464	false	
4800.0	0.9999999999999998	3464	false	
4900.0	0.9999999999999998	3464	false	
5000.0	0.9999999999999999	3464	false	
5100.0	0.9999999999999999	3464	false	
5200.0	0.9999999999999999	3464	false	
5300.0	0.9999999999999999	3464	false	
5400.0	1.0	3464	true	
5500.0	1.0	3464	true	
5600.0	1.0	3464	true	
5700.0	1.0	3464	true	
5800.0	1.0	3464	true	
5900.0	1.0	3464	true	
6000.0	1.0	3464	true	
6100.0	1.0	3464	true	
6200.0	0.9999999999999999	3464	false	
6300.0	0.9999999999999999	3464	false	
6400.0	0.9999999999999999	3464	false	
6500.0	0.9999999999999999	3464	false	
6600.0	0.9999999999999998	3464	false	
6700.0	0.9999999999999998	3464	false	
6800.0	0.9999999999999998	3464	false	
6900.0	0.9999999999999998	3464	false	
7000.0	0.9999999999999994	3464	false	
7100.0	0.9999999999999959	3464	false	
7200.0	0.9999999999999098	3464	false	
7300.0	0.9999999999952486	3464	false	
7400.0	0.9999999998913928	3464	false	
7500.0	0.9999984966946805	3464	false	
7600.0	0.9999440665707369	3464	false	
7700.0	0.99795429915452	3464	false	
7800.0	0.9264345678519119	1283	false	
7900.0	0.8681264804933814	1283	false	
8000.0	0.7638523305513573	1283	false	
8100.0	0.6042852586470184	683	false	
8200.0	0.33746696096765333	683	false	
12800.0	0.881690563370229	1153	false	
12900.0	0.9919060857926332	1153	false	
13000.0	0.9995499093871846	3929	false	
13100.0	0.9999765293310098	3929	false	
13200.0	0.9999987964543724	3929	false	
13300.0	0.9999999393294622	3929	false	
13400.0	0.999999996994384	3929	false	
13500.0	0.9999999998537192	3929	false	
13600.0	0.9999999999999998	3929	false	
13700.0	0.9999999999999998	3929	false	
13800.0	0.9999999999999998	3929	false	
13900.0	0.9999999999999998	3929	false	
14000.0	0.9999999999999999	3929	false	
14100.0	0.9999999999999999	3929	false	
14200.0	0.9999999999999999	3929	false	
14300.0	0.9999999999999999	3929	false	
14400.0	1.0	3929	true	
14500.0	1.0	3929	true	
14600.0	1.0	3929	true	
14700.0	1.0	3929	true	
14800.0	1.0	3929	true	
14900.0	1.0	3929	true	
15000.0	1.0	3929	true	
15100.0	1.0	3929	true	
15200.0	0.9999999999999999	3929	false	
15300.0	0.9999999999999999	3929	false	
15400.0	0.9999999999999999	3929	false	
15500.0	0.9999999999999999	3929	false	
15600.0	0.9999999999999998	3929	false	
15700.0	0.9999999999999998	3929	false	
15800.0	0.9999999999999998	3929	false	
15900.0	0.9999999999999998	3929	false	
16000.0	0.9999999999750063	3929	false	
16100.0	0.9999999996003768	3929	false	
16200.0	0.9999998603607118	3929	false	
16300.0	0.999997255613096	3929	false	
16400.0	0.9999469676563938	3929	false	
16500.0	0.9989920827180226	3929	false	
16600.0	0.9811537802738842	3929	false	
16700.0	0.6532139249448919	3929	false	
16800.0	0.24946181054208236	2776	false	
16900.0	0.046678791294437694	2776	false	
26000.0	0.9883276090667592	1430	false	
