10027,9,Stopped_Western,Borivali ,33980.0,up,52,68,1249
10054,2,Stopped_Western,Khar Road ,16290.0,up,55,61,1219
10096,5,Stopped_Western,Kelve Road ,82550.0,up,12,57,301
10224,7,Stopped_Western,Virar ,59980.0,up,38,65,621
10450,3,Stopped_Western,Vangaon ,111580.0,up,0,41,87
