10051,8,Stopped_Central,Currey Road ,7000.0,up,91,44,557
10057,1,Stopped_Central,Kurla ,16000.0,up,104,71,1273
10151,9,Stopped_Central,Kalwa ,36000.0,up,43,160,1147
10206,6,Stopped_Central,Mulund ,31000.0,up,24,48,522
10209,4,Stopped_Central,Kalyan ,54000.0,up,0,0,206
