10000,10,Stopped_Harbour, G.T.B.nagar,11000.0,down,66,116,1188
10011,7,Stopped_Harbour,Kharghar ,41000.0,down,251,70,1011
10089,2,Stopped_Harbour,Govandi ,19000.0,down,10,11,433
10106,5,Stopped_Harbour,Chembur ,17000.0,down,55,62,863
10157,4,Stopped_Harbour,Kharghar ,41000.0,down,16,4,194
