3200.0,0.9999999999999533,1224,true,
5300.0,1.0,538,true,
17900.0,1.0,666,true,
27100.0,1.0,322,true,
40400.0,1.0,332,true,
40700.0,1.0,332,true,
46600.0,1.0,2353,true,
