Distance	PosnConf	NumUserInput	isPeak
3600.0	8.486544800234376E-14	1192	false	
3700.0	0.9999999798719447	2200	false	
3800.0	0.999999999999998	2200	false	
3900.0	0.9999999999999987	2200	false	
4000.0	0.999999999999999	2200	false	
4100.0	0.9999999999999992	2200	false	
4200.0	0.9999999999999993	2200	false	
4300.0	0.9999999999999994	2200	false	
4400.0	0.9999999999999998	2200	false	
4500.0	0.9999999999999999	2200	false	
4600.0	0.9999999999999999	2200	false	
4700.0	0.9999999999999999	2200	false	
4800.0	0.9999999999999999	2200	false	
4900.0	1.0	2200	true	
5000.0	1.0	2200	true	
5100.0	1.0	2200	true	
5200.0	1.0	2200	true	
5300.0	1.0	2200	true	
5400.0	1.0	2200	true	
5500.0	1.0	2200	true	
5600.0	1.0	2200	true	
5700.0	1.0	2200	true	
5800.0	1.0	2200	true	
5900.0	1.0	2200	true	
6000.0	1.0	2200	true	
6100.0	1.0	2200	true	
6200.0	1.0	2200	true	
6300.0	1.0	2200	true	
6400.0	0.9999999999999999	2200	false	
6500.0	0.9999999999999999	2200	false	
6600.0	0.9999999999999999	2200	false	
6700.0	0.9999999999999999	2200	false	
6800.0	0.9999999999999998	2200	false	
6900.0	0.9999999999999994	2200	false	
7000.0	0.9999999999999993	2200	false	
7100.0	0.9999999999999992	2200	false	
7200.0	0.999999999999999	2200	false	
7300.0	0.9999999999999987	2200	false	
7400.0	0.999999999999998	2200	false	
7500.0	0.9999999798719447	2200	false	
7600.0	4.056754931980246E-14	406	false	
9800.0	0.9946560897975453	2635	false	
9900.0	0.9999999895019178	2635	false	
10000.0	0.9999999999999811	2635	false	
10100.0	0.9999999999999987	2635	false	
10200.0	0.999999999999999	2635	false	
10300.0	0.9999999999999992	2635	false	
10400.0	0.9999999999999993	2635	false	
10500.0	0.9999999999999994	2635	false	
10600.0	0.9999999999999998	2635	false	
10700.0	0.9999999999999998	2635	false	
10800.0	0.9999999999999998	2635	false	
10900.0	0.9999999999999998	2635	false	
11000.0	0.9999999999999999	2635	false	
11100.0	0.9999999999999999	2635	false	
11200.0	0.9999999999999999	2635	false	
11300.0	0.9999999999999999	2635	false	
11400.0	1.0	2635	true	
11500.0	1.0	2635	true	
11600.0	1.0	2635	true	
11700.0	1.0	2635	true	
11800.0	1.0	2635	true	
11900.0	1.0	2635	true	
12000.0	1.0	2635	true	
12100.0	1.0	2635	true	
12200.0	0.9999999999999999	2635	false	
12300.0	0.9999999999999999	2635	false	
12400.0	0.9999999999999999	2635	false	
12500.0	0.9999999999999999	2635	false	
12600.0	0.9999999999999998	2635	false	
12700.0	0.9999999999999998	2635	false	
12800.0	0.9999999999999998	2635	false	
12900.0	0.9999999999999998	2635	false	
13000.0	0.9999999999999994	2635	false	
13100.0	0.9999999999999993	2635	false	
13200.0	0.9999999999999992	2635	false	
13300.0	0.999999999999999	2635	false	
13400.0	0.9999999999999988	2635	false	
13500.0	0.9999999999999982	2635	false	
13600.0	0.9999999992497717	2635	false	
13700.0	0.9996113699465173	2635	false	
15700.0	0.999723411537123	2698	false	
15800.0	0.9999999997022065	2698	false	
15900.0	0.9999999999999984	2698	false	
16000.0	0.9999999999999989	2698	false	
16100.0	0.9999999999999991	2698	false	
16200.0	0.9999999999999993	2698	false	
16300.0	0.9999999999999994	2698	false	
16400.0	0.9999999999999996	2698	false	
16500.0	0.9999999999999999	2698	false	
16600.0	0.9999999999999999	2698	false	
16700.0	0.9999999999999999	2698	false	
16800.0	0.9999999999999999	2698	false	
16900.0	1.0	2698	true	
17000.0	1.0	2698	true	
17100.0	1.0	2698	true	
17200.0	1.0	2698	true	
17300.0	1.0	2698	true	
17400.0	1.0	2698	true	
17500.0	1.0	2698	true	
17600.0	1.0	2698	true	
17700.0	1.0	2698	true	
17800.0	1.0	2698	true	
17900.0	1.0	2698	true	
18000.0	1.0	2698	true	
18100.0	1.0	2698	true	
