11000.0,82.0,0.4516874999995891
16500.0,94.0,0.8460546832047381
33400.0,76.0,0.5491478085937488
39100.0,20.0,0.6850079025290686
46300.0,4582.0,0.047410714285714195
51800.0,10082.0,0.02491066677229734
