9807,3,Stopped_Western,Boisar ,102860.0,up,4,42,128
9810,9,Stopped_Western,Kandivali ,31220.0,up,65,66,1265
9909,7,Stopped_Western,Nalasopara ,55850.0,up,37,55,648
9917,2,Stopped_Western,Bandra ,14660.0,up,70,41,1225
10096,5,Stopped_Western,Kelve Road ,82550.0,up,12,57,301
